file_name,comment_id,original_sentence,cleaned_sentence,sentence_embedding,codes,themes,food and drinks,place,people,opinions
restaurant_reviews.docx,515,It's a single thigh for £6.,single thigh,"[-0.0226696  -0.02513164  0.0171954   0.0136814   0.023711   -0.01085088
  0.0477736   0.0134964   0.0096546   0.02144462  0.004824   -0.0115404
 -0.103542   -0.001294   -0.0160564   0.0128906   0.004038   -0.0048442
 -0.0069197  -0.0356708  -0.00044915  0.033082    0.0139824  -0.00667732
  0.00239982  0.037126   -0.0020786  -0.0020336  -0.0239978  -0.0115374
 -0.013136   -0.0126076   0.011158   -0.0189778   0.012333   -0.0205272
  0.000515    0.0001594   0.01307372  0.00737    -0.0525218  -0.0125796
  0.0108914  -0.011899    0.0085709  -0.0477868   0.0161226   0.0204034
 -0.0017418   0.0095394 ]",meat,food and drinks,1,0,0,0
restaurant_reviews.docx,516,It's a single thigh for £6.,single thigh,"[-0.0226696  -0.02513164  0.0171954   0.0136814   0.023711   -0.01085088
  0.0477736   0.0134964   0.0096546   0.02144462  0.004824   -0.0115404
 -0.103542   -0.001294   -0.0160564   0.0128906   0.004038   -0.0048442
 -0.0069197  -0.0356708  -0.00044915  0.033082    0.0139824  -0.00667732
  0.00239982  0.037126   -0.0020786  -0.0020336  -0.0239978  -0.0115374
 -0.013136   -0.0126076   0.011158   -0.0189778   0.012333   -0.0205272
  0.000515    0.0001594   0.01307372  0.00737    -0.0525218  -0.0125796
  0.0108914  -0.011899    0.0085709  -0.0477868   0.0161226   0.0204034
 -0.0017418   0.0095394 ]",price,place,0,1,0,0
restaurant_reviews.docx,517,"Bizarrely, they've removed the skin, which is an offence against the vengeful gods of fried chicken.",Bizarrely theyve removed skin offence vengeful gods fried chicken,"[-0.02619398 -0.0043216  -0.0057534   0.03238202  0.02849962  0.0170118
  0.04039228 -0.02467232 -0.00548494 -0.01704676 -0.02051804 -0.05761088
 -0.4084568  -0.0257316   0.04415896  0.01132142  0.10613606 -0.12743912
  0.0756892  -0.06097229 -0.0388294   0.04550371  0.0093416  -0.0301425
 -0.03306206  0.2082982  -0.0588516  -0.00231806  0.00125614 -0.02642076
  0.05934642  0.05920114 -0.008273   -0.0647754  -0.0190533  -0.00799942
 -0.0842602  -0.0279714  -0.00772306  0.050154    0.104945   -0.05309892
  0.06840219 -0.0389997   0.00988032  0.002773    0.1176496   0.00790924
 -0.00572982  0.04186674]",meat; negative,food and drinks; opinions,1,0,0,1
restaurant_reviews.docx,517,What happens when you batter a skinless piece of chicken?,happens batter skinless piece chicken,"[-0.02150708 -0.00743972  0.01058013 -0.0051988   0.04152632  0.0311414
 -0.0066472   0.0181292  -0.00302924 -0.0108016  -0.0193516  -0.0274472
 -0.26559222 -0.0272536   0.0246666   0.0569392   0.0680812  -0.0699354
  0.0192711  -0.0347802  -0.048526    0.0158752   0.0610278  -0.0445026
  0.0292102   0.0762002  -0.0072706  -0.01130412  0.01627614 -0.0393025
  0.02870092  0.02063572 -0.00561462 -0.0132636  -0.02176624  0.0027722
  0.01621448 -0.02800288  0.0735974   0.0470154  -0.00643692 -0.05805136
 -0.00307704 -0.04388908  0.0467212   0.0174168   0.0631586   0.0226476
  0.0115666   0.0617452 ]",meat; negative,food and drinks; opinions,1,0,0,1
restaurant_reviews.docx,517,"The batter just slides straight off, like it's an insect shedding its carapace.",batter slides straight like insect shedding carapace,"[-4.80863804e-02 -3.95280800e-02  2.05790207e-02 -2.57972516e-04
  3.33735207e-02  2.34650599e-02  1.71914599e-02 -5.26124409e-02
  3.10361721e-02 -5.40680081e-03  4.84964589e-03  3.60780001e-03
 -3.36864558e-01  5.68399131e-04 -6.17960006e-03  1.70260003e-02
  4.75297391e-02 -7.17386000e-02  4.34620005e-02 -2.63672394e-02
 -5.80143207e-02  2.82607998e-02  6.31176001e-02 -8.59740019e-03
 -2.91553799e-02  7.97579999e-02 -9.60366002e-02  1.63649414e-02
 -6.78673987e-02  4.09815997e-02  3.09034599e-02  4.23704007e-02
  1.90430078e-02 -5.16255198e-02 -5.54006401e-02 -2.25932028e-03
 -9.92200099e-03  2.46505989e-02  3.57195399e-02  6.38301792e-02
  9.36067954e-03 -4.90316590e-02 -5.21334012e-02 -1.78633600e-02
  4.35036600e-02 -3.98043810e-02  1.30528402e-02  6.29692000e-02
  5.41442205e-02  8.98194003e-02]",meat; negative,food and drinks; opinions,1,0,0,1
restaurant_reviews.docx,517,"It comes on a deep green herby emulsion, which in turn is on a piece of monogrammed paper.",comes deep green herby emulsion turn piece monogrammed paper,"[-0.0872292  -0.08321914  0.0506238   0.0523976   0.02798178  0.05903068
  0.1006926  -0.04404626  0.03449486 -0.016275    0.0132822   0.0205426
 -0.5040558  -0.04097049 -0.01016906  0.0140462   0.0468052   0.0341188
  0.03479098  0.01543446 -0.11855512  0.0237111   0.05242232 -0.02735368
 -0.02316654  0.07199318 -0.0176343   0.05540954  0.00404208 -0.03118716
  0.03423022  0.03526362  0.02678688 -0.04675851 -0.02724446  0.01163566
  0.02926158  0.0276026   0.0925168   0.03189808 -0.01005968 -0.02169616
  0.00114246 -0.02112743  0.0641982  -0.00206995  0.0189984  -0.00806824
 -0.00338394  0.00819064]",meat; negative,food and drinks; opinions,1,0,0,1
restaurant_reviews.docx,517,The paper quickly turns to torn rags in the bowl.,paper quickly turns torn rags bowl,"[-0.0050196  -0.03954478  0.0639762   0.0265486   0.03847656  0.06310278
  0.0637798   0.005021    0.0179132  -0.0427822   0.04388962 -0.0329524
 -0.37049     0.008604   -0.01206754  0.01680016  0.0198668   0.00351134
 -0.01503222 -0.02750274 -0.0263708   0.0191901   0.02867108 -0.03710588
 -0.0226126   0.052366   -0.03381266  0.01727316 -0.0273378   0.03830374
  0.0041032   0.0406446   0.00088768 -0.01846378 -0.00422144 -0.00669275
  0.0082929  -0.0248168   0.0470132   0.0335688   0.03065768  0.01070016
  0.0114322   0.00565557  0.0592978  -0.02509092  0.0233106  -0.0332558
  0.00045346  0.0098594 ]",meat; negative,food and drinks; opinions,1,0,0,1
restaurant_reviews.docx,518,I admire the preparation of a piece of aged duck,admire preparation piece aged duck,"[-0.007021   -0.0181992   0.02970932  0.01745159  0.0266036   0.0210052
  0.0391712  -0.020331   -0.0224424  -0.0053512  -0.01485     0.0074854
 -0.275804    0.0175     -0.0091282   0.05025362  0.02791998 -0.0296308
  0.0041169  -0.00250786 -0.03037436  0.01336     0.01646804 -0.03572
 -0.004655    0.084076   -0.0237148   0.0133716   0.00835922 -0.01226776
  0.044483    0.00503298  0.00199718 -0.0059688   0.00706816  0.01491334
  0.02168308 -0.0015538   0.0440602  -0.0408006   0.0092994  -0.03363608
  0.0157982   0.01379514  0.0356098   0.01643208  0.0219252   0.025147
 -0.0109454  -0.0506058 ]",meat; positive,food and drinks; opinions,1,0,0,1
restaurant_reviews.docx,519,", but it arrives with a quenelle of confit duck leg that is a gummy mulch.",arrives quenelle confit duck leg gummy mulch,"[-0.01549256 -0.0471636   0.01419818 -0.031012   -0.0085071   0.01093188
 -0.01608018  0.00572866  0.02203724 -0.0661516   0.044638    0.0055032
 -0.2166392  -0.0012464  -0.00892612  0.06116214 -0.00877688 -0.0783828
  0.03134306 -0.05936838 -0.07888494  0.025717    0.0567664  -0.03400138
  0.03398082  0.08099388 -0.04719878  0.05165304 -0.0609706  -0.00156196
  0.0474522   0.06987262 -0.02115276 -0.08959796  0.004594   -0.0136042
 -0.00555022 -0.01547536  0.0440823   0.0177642   0.0266184  -0.11975527
 -0.0315506   0.0019014   0.08577192  0.087819    0.01259652 -0.00376758
  0.0749124   0.0041666 ]",meat; negative,food and drinks; opinions,1,0,0,1
restaurant_reviews.docx,520,"There's a truly terrible dish of undercooked aubergine, with a bland buttermilk dressing that tastes of very little.",Theres truly terrible dish undercooked aubergine bland buttermilk dressing tastes little,"[-1.84580088e-04 -3.20311975e-02  4.82551995e-02  6.27061188e-02
  7.05788203e-02  8.60896786e-02  3.46117800e-02 -5.53456346e-02
 -1.38764012e-02 -3.83164003e-02 -5.84085992e-02 -6.02034394e-02
 -5.43830601e-01 -2.74534605e-02  5.23936009e-02  5.86954404e-02
  1.87556801e-01 -8.74808590e-02  2.05975984e-02 -5.49227986e-03
 -1.15702603e-02  1.95162998e-02 -1.83551988e-02 -9.33259904e-03
 -3.86440024e-03  2.08709998e-01 -4.31672596e-02  6.89889798e-02
 -3.26866224e-03 -1.00876209e-01  2.36479103e-02  8.00206009e-02
  1.16066006e-02 -6.29143477e-02 -8.60761403e-02  3.63188792e-02
 -5.96116203e-02 -3.72687238e-02  3.87822802e-02  1.31180021e-01
  1.38610016e-02 -4.80376892e-02 -4.77330001e-02 -3.18535609e-02
  5.92943996e-02  4.46355845e-02  1.73359200e-01  5.03508401e-02
 -5.94408199e-02 -8.03931829e-03]",sides; negative,food and drinks; opinions,1,0,0,1
restaurant_reviews.docx,522,"while Instagram-ready,",Instagramready,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]",presentation,food and drinks,1,0,0,0
restaurant_reviews.docx,521,"Desserts, while Instagram-ready, amount to artful splodges of foams and quenelles of sorbet.",Desserts Instagramready amount artful splodges foams quenelles sorbet,"[-0.0134932  -0.05111314 -0.04375386  0.0653054   0.02954374  0.02186637
  0.060854   -0.06971432 -0.0105756  -0.04997562 -0.02796214  0.01454254
 -0.134912    0.0530758   0.0141294   0.0418406   0.0540516  -0.0302412
  0.0358872   0.0359942  -0.0396142  -0.02424592  0.037108   -0.0519311
  0.0145664   0.1200268   0.0038009   0.05471546 -0.0346364  -0.050382
  0.0562296   0.07587126 -0.0122408  -0.02621136 -0.0379154  -0.0309266
 -0.03677526 -0.03117362  0.045181    0.05619738  0.0859632  -0.0908234
 -0.0362058  -0.0634942   0.0429256  -0.0065636   0.0014376  -0.00013648
 -0.02625342  0.04222384]",desserts; negative,food and drinks; opinions,1,0,0,1
restaurant_reviews.docx,521,The nearest thing to structure is an iced parfait under a crisp white chocolate dome.,nearest thing structure iced parfait crisp white chocolate dome,"[-0.03352048 -0.12088644 -0.01813316  0.0699122   0.07021434  0.02292542
  0.0747092  -0.08282205  0.0488979  -0.0673338  -0.03563222 -0.0288258
 -0.50066559 -0.04923102  0.040213    0.07557858  0.09790562 -0.02746354
 -0.01602997 -0.00644084 -0.04751534 -0.04110366  0.03458202 -0.08392907
  0.046142    0.0733742  -0.0470544  -0.0064008   0.05139623 -0.0442298
  0.0272478   0.04258642 -0.03955084 -0.1106234   0.02167436 -0.00075533
 -0.03622092 -0.0240012   0.076643    0.1432774  -0.0712634  -0.05685202
 -0.05630124 -0.04716884  0.0516358   0.03044058  0.07070032  0.0087604
  0.0185546   0.06326112]",desserts; negative,food and drinks; opinions,1,0,0,1
restaurant_reviews.docx,521,"Unfortunately, the parfait is flavoured with lavender.",Unfortunately parfait flavoured lavender,"[-0.023212   -0.07312256 -0.019307    0.0477468   0.01337564  0.0278605
  0.0224426  -0.049108    0.0298566  -0.0120272  -0.0179278  -0.02741584
 -0.1481236   0.000535   -0.00597828  0.0341164   0.0615556  -0.02174058
 -0.0059182   0.0213274   0.0095818  -0.0037627   0.00939284 -0.02612668
  0.0158717   0.0614318  -0.01617026  0.019893    0.0386384  -0.0402456
  0.0256876   0.05313922 -0.0302262  -0.04753206  0.00217706 -0.0140308
 -0.0285122  -0.0087282   0.04214412  0.0616044   0.0214522  -0.0451162
 -0.0390006  -0.0038478  -0.00288082 -0.0032548   0.00806634  0.0052358
 -0.00823134 -0.0183673 ]",desserts; negative,food and drinks; opinions,1,0,0,1
restaurant_reviews.docx,521,"We are firmly in aged, slack-elastic, knicker-drawer territory",firmly aged slackelastic knickerdrawer territory,"[-1.55824000e-02 -3.80010003e-02  1.21272004e-02  3.93319884e-02
 -3.57080013e-03 -8.38680029e-03 -3.09311995e-02 -3.39938003e-02
  3.77179980e-03 -1.28076002e-02 -4.54259992e-03 -1.13267098e-02
 -1.24749997e-01 -1.69355004e-02  3.10467982e-02 -2.86981803e-02
  1.39162001e-02 -1.09855995e-02  1.70244001e-02 -5.79416809e-02
  2.95040404e-02 -1.66724002e-02 -4.44982007e-03 -3.59083608e-02
 -2.04293999e-02  8.27399993e-02 -2.94512004e-02 -2.73904005e-02
  9.72141962e-03  2.27544001e-02  3.35958004e-02 -5.66040039e-03
  9.68540013e-03  4.64004278e-05  2.62557603e-02 -7.37065986e-03
  1.92657970e-03  2.57521999e-02  1.73709995e-02 -1.64180011e-02
  6.81900001e-02  4.19467956e-03  3.62325990e-02  1.50270003e-02
  2.91876000e-02  1.37999892e-03  3.24916400e-02  8.76755971e-03
  1.04618001e-02  1.79582006e-02]",desserts; negative,food and drinks; opinions,1,0,0,1
restaurant_reviews.docx,523,"There are other issues, including a cheery waiter who firmly declines to use a paper and pen to take our order despite being invited to do so.",issues including cheery waiter firmly declines use paper pen take order despite invited,"[ 2.36635993e-02  3.83782595e-02  2.65555990e-02  1.00310338e-01
  5.46385387e-02 -4.05868366e-04  1.37044922e-01 -7.00521993e-02
  9.46893952e-02 -5.92779015e-02 -4.14316205e-02 -7.56778400e-02
 -7.42806801e-01 -4.24806193e-02 -4.43656124e-03  9.94233993e-02
  2.58154592e-02 -6.63852011e-02  2.67132002e-02 -1.35092140e-01
 -7.65075834e-02 -3.29524587e-02 -2.10804199e-02 -1.58464193e-02
 -7.31111997e-02  1.89769043e-01  3.87022636e-02  2.21817397e-02
 -9.21775974e-03  1.51774804e-02  8.55891603e-02  5.51847997e-02
 -6.64248038e-03 -5.78459994e-02  1.16234603e-01 -6.28800094e-03
 -4.13820996e-02  7.87475774e-02  7.79588017e-02 -4.10219878e-03
  2.67709119e-03  6.31989983e-02  5.87057987e-02 -2.64010595e-02
  1.32385801e-01 -1.18280583e-01 -1.22237605e-02 -2.33906202e-02
 -1.08907433e-02  3.98543207e-02]",service; negative,opinions; people,0,0,1,1
restaurant_reviews.docx,523,That might explain why we are brought a beetroot dish we didn't ask for.,might explain brought beetroot dish didnt ask,"[ 0.03431776  0.0769828   0.00608482  0.00256146 -0.00883536 -0.02895638
  0.0500216  -0.01593454  0.0324994   0.0242362  -0.0440362  -0.026665
 -0.51288801 -0.01664154 -0.02589716  0.04014702  0.05036332 -0.04324929
  0.01531252 -0.01699873 -0.01382428  0.01522836  0.02820004  0.0408064
 -0.0400144   0.0747776   0.02000794  0.04198     0.01682062 -0.01296843
  0.01701336  0.07137142 -0.0314762  -0.05349298 -0.02221614  0.03902728
  0.01385132 -0.02375868  0.04330554  0.0600946   0.0101476   0.01685698
  0.02987751 -0.01994834  0.053201   -0.0341752   0.07116982 -0.01999522
 -0.0223918   0.00372004]",service; negative,opinions; people,0,0,1,1
restaurant_reviews.docx,523,We send it away.,send away,"[ 0.002236    0.0157844   0.0048814  -0.0070856  -0.00469496 -0.0132512
  0.049956   -0.00568864  0.0052304   0.0102636   0.0215798  -0.00532362
 -0.173834   -0.0326702  -0.0286864   0.0245302  -0.01012906 -0.0296262
 -0.015131   -0.0156906  -0.0167504  -0.0078972  -0.0048796   0.00855586
 -0.0283754   0.009637    0.0101404  -0.0020952   0.008049    0.00522984
  0.000578    0.01196676 -0.0020336   0.01208546  0.0266594   0.0061618
  0.0029109   0.0088992  -0.0066866  -0.0022656  -0.0121576   0.00785058
  0.0007756  -0.00536108  0.0186812  -0.0077554  -0.00710244 -0.01969434
  0.0113546   0.0295336 ]",service; negative,opinions; people,0,0,1,1
restaurant_reviews.docx,523,"We are told that everything will arrive when it's ready, which is odd because they happily serve those tasting menus in a specific order.",told everything arrive ready odd happily serve tasting menus specific order,"[-0.01670364  0.0192605  -0.0286372   0.0538903   0.08461824  0.0181672
  0.13059542 -0.06788984  0.05584536 -0.03154906 -0.04737293 -0.0712582
 -0.70006101 -0.00435428 -0.07167133  0.11802632  0.02961216 -0.06567002
 -0.0849328  -0.06282396  0.01887898 -0.04692198 -0.04853204 -0.0185585
 -0.02482756  0.09844316  0.04704614 -0.01094056  0.04835262 -0.05737224
  0.07717916  0.04648062 -0.03320214 -0.03313728  0.08095542  0.00348029
 -0.0432774  -0.04189666  0.0418771   0.05439384 -0.00366966  0.06598662
  0.0178149  -0.05206404  0.093817   -0.02376398  0.0288923   0.02398312
 -0.04443758  0.0106444 ]",service; negative,opinions; people,0,0,1,1
restaurant_reviews.docx,523,It's also annoying.,annoying,"[ 0.030678    0.00198532 -0.0076936  -0.0025664  -0.0152998   0.0091184
  0.038272   -0.00116824 -0.0087574   0.0196086  -0.0024074  -0.0130374
 -0.077858   -0.025718   -0.00105236  0.0023308   0.0047938  -0.029446
 -0.0048078   0.0078868  -0.0049232  -0.0003289  -0.0041174   0.0113702
 -0.0127874   0.018749   -0.0119914  -0.00157412 -0.020562   -0.0054656
 -0.026506   -0.003749    0.0127386  -0.0052554  -0.014096    0.0125692
 -0.0087366  -0.016173    0.007013   -0.005402   -0.0081758   0.0106188
 -0.009144    0.0004035  -0.0076242  -0.0074864   0.0064058   0.0093698
 -0.0134376   0.0037044 ]",service; negative,opinions; people,0,0,1,1
restaurant_reviews.docx,523,"Things land at weird times, like the chips, which arrive late with the salad, not with the snacks among which they are listed.",Things land weird times like chips arrive late salad snacks among listed,"[ 0.06893308 -0.01432143 -0.03200404  0.03300263  0.0780988   0.04319514
  0.07587622 -0.04916022 -0.03638435 -0.0597018  -0.02688667 -0.055921
 -0.876524    0.03319052 -0.04815958  0.08071878  0.04397217 -0.1291814
 -0.03552578 -0.0468781  -0.01393772 -0.04498906 -0.0128403  -0.03153624
 -0.00715262  0.09134942 -0.06724036 -0.04695996  0.00162252 -0.0995454
  0.04303846  0.08277028 -0.08295815 -0.03034392  0.02883744 -0.0148124
 -0.0421165  -0.04219294  0.05212512  0.04880446 -0.07815882  0.04566122
 -0.02195246 -0.03675548  0.07515692  0.00421873  0.09377344  0.0225033
 -0.0755474   0.1109106 ]",service; negative,opinions; people,0,0,1,1
restaurant_reviews.docx,523,"And while they say everything is for sharing, the table is too small for the number of plates that arrive at once.",say everything sharing table small number plates arrive,"[ 0.04195056 -0.0028906  -0.0124536   0.06330256  0.0661916   0.0060992
  0.09219324  0.00280136  0.04400664  0.0159656  -0.00989335 -0.01482212
 -0.58564801 -0.00993098 -0.04329678  0.0938036  -0.00322044 -0.0656221
 -0.05371768 -0.01835556 -0.0285406  -0.07953642 -0.0126992   0.01237538
 -0.05866066  0.05834538 -0.0288577  -0.014874    0.034466   -0.02255178
  0.020836    0.01424386 -0.043466   -0.02615978  0.07261428  0.01660778
 -0.01437576  0.02943563  0.07538662  0.01876374 -0.05605988  0.05169912
 -0.00976596 -0.02624956  0.03885622 -0.04815646  0.01740034 -0.00974982
  0.02594532  0.0225962 ]",service; negative,opinions; people,0,0,1,1
restaurant_reviews.docx,523,"Our waiter gets a little agitated when we decline to order the bread, as if we've committed some great faux pas.",waiter gets little agitated decline order bread weve committed great faux pas,"[ 0.01891912 -0.00892454 -0.01869222  0.06490922  0.01461802  0.0458507
  0.06759024 -0.0634195   0.02284328 -0.03242857 -0.02734886 -0.059816
 -0.65965899 -0.0703841   0.03561512  0.1133168   0.0165446  -0.0880514
 -0.05299288 -0.04884614  0.01547258  0.009063   -0.04807654 -0.06233518
 -0.0708944   0.1702798  -0.03241179 -0.04249652 -0.0409058  -0.0354026
  0.03918011  0.0453504  -0.05381926 -0.0289818   0.0371842   0.02311162
 -0.04080138 -0.02125472  0.0761875   0.0056354  -0.08158769 -0.01806784
  0.03504938  0.0027342   0.103801   -0.04955438  0.02515126  0.03620952
 -0.00575096  0.00086512]",service; negative,opinions; people,0,0,1,1
restaurant_reviews.docx,524,"Finally, there's the baffling wine list.",Finally theres baffling wine list,"[ 1.11790004e-02  2.41582003e-02  7.10779965e-03  1.46203193e-02
  3.53578007e-02  1.07913800e-02  7.03596002e-02 -3.90122598e-02
  4.00550596e-02 -1.34947805e-02  7.25602057e-03 -3.65767407e-02
 -3.16350005e-01  3.08897199e-02 -1.05792010e-02  2.05826798e-02
  3.95044002e-02  1.21337999e-02 -1.99635404e-02 -1.48176007e-03
  7.18459040e-04 -7.21636003e-03 -4.95275768e-03  1.07799955e-04
 -2.00206003e-02  1.01575600e-01 -2.19312199e-02 -1.76721996e-02
  1.57918000e-02 -4.36942201e-02 -1.01362423e-02  3.12683994e-02
 -8.58459949e-03  5.26518039e-03  1.92712003e-02  1.60823992e-02
  5.30751899e-03  1.01573608e-03  1.92003781e-02  3.06029993e-02
 -1.70743988e-02  2.93469995e-02  1.67771995e-02  4.50860023e-03
  3.07234001e-02 -1.74592394e-02  2.65420002e-02 -6.98271975e-03
 -5.21942995e-02  3.75120202e-02]",menu; wines,place,0,1,0,0
